Project code,ALMA source name,RA,Dec,Band,Cont. sens.,Frequency support,Release date,Publications,Ang. res.,Min. vel. res.,Array,Mosaic,Max. reco. scale,FOV,Scientific category,Science keyword,Int. Time,Gal. lon.,Gal. lat.,Min. freq. res.,Pol products,L5 BL,L80 BL,Obs. date,PI name,SB name,Proposal authors,Line sens. (10 km/s),PWV,Group ous id,Member ous id,Asdm,Project title,Type,Scan intent,QA2 Status,Collections
2017.1.00161.L,ngc253,11.888672770233228,-25.288244443181764,3,0.009655371455719194,"[90.70..92.58GHz,976.56kHz,0.48mJy/beam@10km/s,0.02uJy/beam@native, XX YY,line] U [92.38..94.26GHz,976.56kHz,0.47mJy/beam@10km/s,0.02uJy/beam@native, XX YY,line] U [102.44..104.31GHz,976.56kHz,0.45mJy/beam@10km/s,0.02uJy/beam@native, XX YY,line] U [104.12..105.99GHz,976.56kHz,0.45mJy/beam@10km/s,0.02uJy/beam@native, XX YY,line]",2020-11-09,8,0.860247762186262,2.8118226640923005,12m,,18.797649164614974,59.20810225910785,Galaxy evolution,"Galaxy chemistry, Giant Molecular Clouds (GMC) properties",14152.32,97.38519662845788,-87.96423612200181,976.5500059046448, XX YY,41.375546,343.42188,2018-08-29,"Martin, Sergio",ngc253_c_03_TM1,"Garcia-Burillo, Santiago; Watanabe, Yoshimasa; Greve, Thomas; Nakanishi, Kouichiro; Ando, Ryo; Sakamoto, Kazushi; Meier, David; Nishimura, Yuri; Viti, Serena; Takano, Shuro; König, Sabine; Kohno, Kotaro; Tanaka, Kunihiko; Spaans, Marco; Nakajima, Tac; Fuller, Gary; Henkel, Christian; Ginsburg, Adam; Cunningham, Maria; Herbst, Eric; Muehle, Stefanie; Aladro, Rebeca; van der Werf, Paul; Jones, Paul; Hunt, Leslie; Izumi, Takuma; Aalto, Susanne; Muller, Sebastien; Costagliola, Francesco; Leurini, Silvia;",0.4463714402923792,1.0417523384094238,uid://A001/X1284/Xf10,uid://A001/X1284/Xf11,6,ALCHEMI: the ALMA Comprehensive High-resolution Extragalactic Molecular Inventory,L,TARGET,SEMIPASS,
2018.1.00765.S,ngc253,11.888672770235313,-25.288244443172168,6,0.016164681138746872,"[221.09..222.96GHz,1128.91kHz,0.50mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [222.77..224.64GHz,1128.91kHz,0.50mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [236.09..237.96GHz,1128.91kHz,0.49mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [237.77..239.64GHz,1128.91kHz,0.52mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line]",2021-01-07,0,0.13210466339143465,1.4234485143019495,12m,,2.742617259525583,25.27726978572788,Galaxy evolution,"Galaxy chemistry, Giant Molecular Clouds (GMC) properties",1844.64,97.38519662862086,-87.96423612199398,1128.9410020195426, XX YY,96.210236,1166.3441,2019-09-27,"Harada, Nanase",ngc253_d_06_TM1,"Watanabe, Yoshimasa; Greve, Thomas; Nakanishi, Kouichiro; Sakamoto, Kazushi; van der Werf, Paul; Nishimura, Yuri; Aladro, Rebeca; Mangum, Jeffrey; Viti, Serena; König, Sabine; Takano, Shuro; Tanaka, Kunihiko; Muller, Sebastien; Martin, Sergio; Nakajima, Tac; Fuller, Gary; Henkel, Christian; Ginsburg, Adam;",0.4920286087430124,1.970798373222351,uid://A001/X133d/X1568,uid://A001/X133d/X1569,1,The parsec scale view of the starburst ISM through molecular diagnostics,S,TARGET,PASS,
2018.1.00765.S,ngc253,11.888672770208803,-25.28824444317649,6,0.015578844261381215,"[214.37..216.24GHz,1128.91kHz,0.50mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [216.05..217.92GHz,1128.91kHz,0.49mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [229.37..231.24GHz,1128.91kHz,0.48mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [231.05..232.92GHz,1128.91kHz,0.50mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line]",2021-01-09,0,0.1378111416389715,1.4648501540589103,12m,,2.836990611038919,26.036817643618804,Galaxy evolution,"Galaxy chemistry, Giant Molecular Clouds (GMC) properties",2026.08,97.38519662795812,-87.96423612198754,1128.9405805675558, XX YY,95.80459,1151.644,2019-09-27,"Harada, Nanase",ngc253_b_06_TM1,"Watanabe, Yoshimasa; Greve, Thomas; Nakanishi, Kouichiro; Sakamoto, Kazushi; van der Werf, Paul; Nishimura, Yuri; Aladro, Rebeca; Mangum, Jeffrey; Viti, Serena; König, Sabine; Takano, Shuro; Tanaka, Kunihiko; Muller, Sebastien; Martin, Sergio; Nakajima, Tac; Fuller, Gary; Henkel, Christian; Ginsburg, Adam;",0.4834415806321663,2.2134406566619873,uid://A001/X133d/X1560,uid://A001/X133d/X1561,1,The parsec scale view of the starburst ISM through molecular diagnostics,S,TARGET,PASS,
2018.1.00765.S,ngc253,11.888672770227672,-25.288244443172825,6,0.014536969176222938,"[217.73..219.60GHz,1128.91kHz,0.46mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [219.41..221.28GHz,1128.91kHz,0.46mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [232.73..234.60GHz,1128.91kHz,0.45mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [234.41..236.28GHz,1128.91kHz,0.47mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line]",2021-01-17,0,0.13123654277924285,1.4438505489831917,12m,,2.5041056861045994,25.651422521534446,Galaxy evolution,"Galaxy chemistry, Giant Molecular Clouds (GMC) properties",1995.84,97.38519662843646,-87.9642361219913,1128.9391859305758, XX YY,106.93383,1191.4377,2019-09-26,"Harada, Nanase",ngc253_c_06_TM1,"Watanabe, Yoshimasa; Greve, Thomas; Nakanishi, Kouichiro; Sakamoto, Kazushi; van der Werf, Paul; Nishimura, Yuri; Aladro, Rebeca; Mangum, Jeffrey; Viti, Serena; König, Sabine; Takano, Shuro; Tanaka, Kunihiko; Muller, Sebastien; Martin, Sergio; Nakajima, Tac; Fuller, Gary; Henkel, Christian; Ginsburg, Adam;",0.44660144127269236,1.3307832479476929,uid://A001/X133d/X1564,uid://A001/X133d/X1565,1,The parsec scale view of the starburst ISM through molecular diagnostics,S,TARGET,PASS,
2018.1.00294.S,NGC253,11.887778762966352,-25.288479167152136,7,0.0356091131282397,"[315.27..317.14GHz,1938.48kHz,1.01mJy/beam@10km/s,0.08uJy/beam@native, XX YY,line] U [316.97..318.84GHz,1938.48kHz,0.92mJy/beam@10km/s,0.07uJy/beam@native, XX YY,line] U [327.07..328.94GHz,1938.48kHz,0.92mJy/beam@10km/s,0.07uJy/beam@native, XX YY,line] U [328.82..330.69GHz,1938.48kHz,0.91mJy/beam@10km/s,0.07uJy/beam@native, XX YY,line]",2021-01-29,0,0.07213498414751211,1.7672920706911857,12m,,1.228472988419389,18.028667104838167,Active galaxies,"Starbursts, star formation",10281.6,97.36179007983519,-87.96410535861114,1938.4197012845411, XX YY,156.70566,1486.8618,2019-08-15,"Bolatto, Alberto",NGC253_a_07_TM1,"Walter, Fabian; Ostriker, Eve; Mills, Elisabeth; Gorski, Mark; Zwaan, Martin; Thompson, Todd; Meier, David; Lenkic, Laura; Scoville, Nick; Zschaechner, Laura; Ott, Juergen; Leroy, Adam; Levy, Rebecca; Weiss, Axel; Krieger, Nico; Rosolowsky, Erik; Veilleux, Sylvain; Ginsburg, Adam;",0.9144632939907846,1.0835437774658203,uid://A001/X133d/X9ba,uid://A001/X133d/X9bb,4,"Ionized Gas, Radiation Field, Masses, and Dust Temperature in Forming Massive Clusters in the NGC253 Starburst",S,TARGET,PASS,
2018.1.00765.S,ngc253,11.888672770231958,-25.28824444317242,6,0.0161246315111396,"[211.11..212.98GHz,1128.91kHz,0.51mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [212.69..214.56GHz,1128.91kHz,0.53mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [226.07..227.94GHz,1128.91kHz,0.51mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [227.69..229.56GHz,1128.91kHz,0.51mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line]",2021-02-12,0,0.13424548651526463,1.4864637025294647,12m,,2.488471264967672,26.427694228359346,Galaxy evolution,"Galaxy chemistry, Giant Molecular Clouds (GMC) properties",2086.56,97.38519662854037,-87.96423612199273,1128.9375508670992, XX YY,110.86207,1199.9807,2019-09-25,"Harada, Nanase",ngc253_a_06_TM1,"Watanabe, Yoshimasa; Greve, Thomas; Nakanishi, Kouichiro; Sakamoto, Kazushi; van der Werf, Paul; Nishimura, Yuri; Aladro, Rebeca; Mangum, Jeffrey; Viti, Serena; König, Sabine; Takano, Shuro; Tanaka, Kunihiko; Muller, Sebastien; Martin, Sergio; Nakajima, Tac; Fuller, Gary; Henkel, Christian; Ginsburg, Adam;",0.5113491237059016,1.8095855712890625,uid://A001/X133d/X155c,uid://A001/X133d/X155d,1,The parsec scale view of the starburst ISM through molecular diagnostics,S,TARGET,PASS,
2018.1.01395.S,NGC_253,11.88805833330909,-25.28880000000504,6,0.012404285760563067,"[217.98..219.85GHz,1128.91kHz,0.40mJy/beam@10km/s,0.02uJy/beam@native, XX YY,line] U [219.81..221.68GHz,1128.91kHz,0.40mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [234.12..235.99GHz,1128.91kHz,0.38mJy/beam@10km/s,0.02uJy/beam@native, XX YY,line] U [235.98..237.85GHz,1128.91kHz,0.38mJy/beam@10km/s,0.02uJy/beam@native, XX YY,line]",2021-02-12,1,0.01951279748708262,1.4341157178299608,12m,,0.5000766733289975,25.548946535319285,Active galaxies,"Starbursts, star formation, Galaxy chemistry",16003.008,97.364395088119,-87.96450318748464,1128.8371904590563, XX YY,781.75195,7941.1436,2019-06-06,"Rico Villas, Fernando",NGC_253_a_06_TM1,"Martin-Pintado, Jesus; Martin, Sergio; Gonzalez-Alfonso, Eduardo;",0.37959324495227686,0.9026930332183838,uid://A001/X133d/X3024,uid://A001/X133d/X3025,6,Witnessing the early stages of the formation of Super Star Clusters in the nucleus of the nearby starburst galaxy NGC253,S,TARGET,PASS,
2018.1.01358.S,NGC_253,11.887949943517487,-25.28844070435202,4,0.011983090032002089,"[137.02..139.02GHz,62500.00kHz,0.49mJy/beam@10km/s,0.02uJy/beam@native, XX XY YX YY,continuum] U [138.95..140.93GHz,62500.00kHz,0.46mJy/beam@10km/s,0.02uJy/beam@native, XX XY YX YY,continuum] U [149.03..151.02GHz,62500.00kHz,0.49mJy/beam@10km/s,0.02uJy/beam@native, XX XY YX YY,continuum] U [151.01..152.99GHz,62500.00kHz,0.53mJy/beam@10km/s,0.03uJy/beam@native, XX XY YX YY,continuum]",2021-03-17,0,1.7637394181165682,124.07790086365027,12m,,17.89657947141995,40.155776279591436,Active galaxies,"Starbursts, star formation, Outflows, jets, feedback",11642.4,97.36619413289277,-87.96413628973313,62506.042379254875, XX XY YX YY,23.68739,135.47957,2019-01-22,"Hughes, Annie",NGC_253_a_04_TM1,"Federrath, Christoph; Bolatto, Alberto; Galametz, Maud; Banda-Barragan, Wladimir Eduardo; Paladino, Rosita; Bernard, Jean-Philippe;",0.457631269569105,3.8654143810272217,uid://A001/X133d/X2fd9,uid://A001/X133d/X2fda,5,The Magnetic Heart of NGC253's Starburst-Driven Wind,S,TARGET,PASS,
2019.2.00236.S,NGC253,11.88621423175196,-25.28875512172167,3,0.6280259228348906,"[85.62..87.62GHz,976.56kHz,32.00mJy/beam@10km/s,1.22uJy/beam@native, XX YY,line] U [87.48..89.48GHz,976.56kHz,30.92mJy/beam@10km/s,1.19uJy/beam@native, XX YY,line] U [97.56..99.56GHz,976.56kHz,31.49mJy/beam@10km/s,1.28uJy/beam@native, XX YY,line] U [99.38..101.38GHz,976.56kHz,33.35mJy/beam@10km/s,1.36uJy/beam@native, XX YY,line]",2021-04-18,0,12.153353667762355,2.9463619879430523,7m,mosaic,79.6288542545732,482.4370332343467,Active galaxies,"Starbursts, star formation, Spiral galaxies",2758.831,97.31813539712275,-87.96341667668993,976.6666303134183, XX YY,8.795324,30.311035,2020-01-03,"Bešlić, Ivana",NGC253_a_03_7M,"Barnes, Ashley; Saito, Toshiki; Faesi, Christopher; Hughes, Annie; Kruijssen, Diederik; Chevance, Melanie; Puschnig, Johannes; Pety, Jérôme; Usero, Antonio; Schruba, Andreas; Leroy, Adam; Bigiel, Frank; Liu, Daizhong; Schinnerer, Eva; Jimenez-Donaire, Maria Jesus;",30.918198767289407,5.185999870300293,uid://A001/X14c2/X1c2,uid://A001/X14c2/X1c3,12,Mapping NGC253 in dense gas tracers with ACA,S,TARGET,PASS,
2019.2.00236.S,NGC253_OFF_0,11.979745833337855,-25.393582222229437,3,0.3928605776930219,"[85.62..87.62GHz,976.56kHz,19.62mJy/beam@10km/s,0.75uJy/beam@native, XX YY,line] U [87.48..89.48GHz,976.56kHz,19.81mJy/beam@10km/s,0.76uJy/beam@native, XX YY,line] U [97.56..99.56GHz,976.56kHz,19.91mJy/beam@10km/s,0.81uJy/beam@native, XX YY,line] U [99.38..101.38GHz,976.56kHz,20.51mJy/beam@10km/s,0.84uJy/beam@native, XX YY,line]",2021-04-20,0,56.21498042050808,2.946375286517877,TP,,996.4382061437756,62.277388248510924,Active galaxies,"Starbursts, star formation, Spiral galaxies",18317.376,98.28039466454302,-88.0943295205648,976.6710408384519, XX YY,12,12,2019-12-20,"Bešlić, Ivana",NGC253_a_03_TP,"Barnes, Ashley; Saito, Toshiki; Faesi, Christopher; Hughes, Annie; Kruijssen, Diederik; Chevance, Melanie; Puschnig, Johannes; Pety, Jérôme; Usero, Antonio; Schruba, Andreas; Leroy, Adam; Bigiel, Frank; Liu, Daizhong; Schinnerer, Eva; Jimenez-Donaire, Maria Jesus;",19.61947340591043,4.892532825469971,uid://A001/X14c2/X1c2,uid://A001/X14c2/X1c5,21,Mapping NGC253 in dense gas tracers with ACA,S,TARGET,PASS,
2019.2.00236.S,NGC253,11.88805800000506,-25.288800000007218,3,0.24476125007271846,"[85.62..87.62GHz,976.56kHz,12.22mJy/beam@10km/s,0.46uJy/beam@native, XX YY,line] U [87.48..89.48GHz,976.56kHz,12.34mJy/beam@10km/s,0.47uJy/beam@native, XX YY,line] U [97.56..99.56GHz,976.56kHz,12.40mJy/beam@10km/s,0.50uJy/beam@native, XX YY,line] U [99.38..101.38GHz,976.56kHz,12.78mJy/beam@10km/s,0.52uJy/beam@native, XX YY,line]",2021-04-20,0,56.21498191274889,2.946375286517877,TP,,996.4382207318787,62.27738915954245,Active galaxies,"Starbursts, star formation, Spiral galaxies",47190.528,97.3643874071052,-87.96450305946571,976.6710149124737, XX YY,12,12,2019-12-20,"Bešlić, Ivana",NGC253_a_03_TP,"Barnes, Ashley; Saito, Toshiki; Faesi, Christopher; Hughes, Annie; Kruijssen, Diederik; Chevance, Melanie; Puschnig, Johannes; Pety, Jérôme; Usero, Antonio; Schruba, Andreas; Leroy, Adam; Bigiel, Frank; Liu, Daizhong; Schinnerer, Eva; Jimenez-Donaire, Maria Jesus;",12.223387021067559,4.892532825469971,uid://A001/X14c2/X1c2,uid://A001/X14c2/X1c5,21,Mapping NGC253 in dense gas tracers with ACA,S,TARGET,PASS,
2018.1.00294.S,NGC253,11.88776800881914,-25.288411110845523,9,0.5984668449269912,"[688.19..690.06GHz,3904.30kHz,10.91mJy/beam@10km/s,1.21uJy/beam@native, XX YY,line] U [689.96..691.83GHz,3904.30kHz,10.73mJy/beam@10km/s,1.19uJy/beam@native, XX YY,line] U [691.77..693.65GHz,3904.30kHz,10.75mJy/beam@10km/s,1.19uJy/beam@native, XX YY,line] U [693.58..695.45GHz,3904.30kHz,10.76mJy/beam@10km/s,1.20uJy/beam@native, XX YY,line]",2022-07-09,0,0.045138646022520705,1.6874827749272017,12m,mosaic,1.4662221984468122,12.215044909000888,Active galaxies,"Starbursts, star formation",4500.909,97.36235497175818,-87.96403954526568,3904.056229314549, XX YY,62.671806,540.7821,2018-10-27,"Bolatto, Alberto",NGC253_a_09_TM1,"Walter, Fabian; Ostriker, Eve; Mills, Elisabeth; Gorski, Mark; Zwaan, Martin; Thompson, Todd; Meier, David; Lenkic, Laura; Scoville, Nick; Zschaechner, Laura; Ott, Juergen; Leroy, Adam; Levy, Rebecca; Weiss, Axel; Krieger, Nico; Rosolowsky, Erik; Veilleux, Sylvain; Ginsburg, Adam;",10.733270684539393,0.38631343841552734,uid://A001/X133d/X9c2,uid://A001/X133d/X9c3,3,"Ionized Gas, Radiation Field, Masses, and Dust Temperature in Forming Massive Clusters in the NGC253 Starburst",S,TARGET,PASS,
2019.1.00113.S,ngc253,11.88867277019724,-25.28824444318096,6,0.017153038874260625,"[224.45..226.32GHz,1128.91kHz,0.53mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [226.13..228.00GHz,1128.91kHz,0.53mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [239.45..241.32GHz,1128.91kHz,0.53mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [241.13..243.00GHz,1128.91kHz,0.54mJy/beam@10km/s,0.04uJy/beam@native, XX YY,line]",2022-07-19,0,0.16861386693449928,1.40348286344221,12m,,2.9240759091299675,24.913875963222214,Galaxy evolution,"Galaxy chemistry, Giant Molecular Clouds (GMC) properties",1632.96,97.38519662763792,-87.96423612198718,1128.8368386254472, XX YY,88.94243,900.6638,2021-07-02,"Harada, Nanase",ngc253_e_06_TM1,"Watanabe, Yoshimasa; Greve, Thomas; Nakanishi, Kouichiro; Yoshimura, Yuki; Sakamoto, Kazushi; Nishimura, Yuri; Mangum, Jeffrey; Viti, Serena; König, Sabine; Takano, Shuro; Tanaka, Kunihiko; Martin, Sergio; Nakajima, Tac; Herrero-Illana, Ruben; Fuller, Gary; Humire, Pedro; Henkel, Christian; Ginsburg, Adam; Sato, Mamiko; Muehle, Stefanie; van der Werf, Paul; Aladro, Rebeca; Muller, Sebastien; Leurini, Silvia;",0.5278611263716495,0.43807724118232727,uid://A001/X1465/X390d,uid://A001/X1465/X390e,1,The parsec scale view of the starburst ISM through molecular diagnostics,S,TARGET,PASS,
2019.1.00473.S,NGC253,11.88777876400657,-25.288479166408035,7,0.027284886522197415,"[315.27..317.14GHz,1938.48kHz,0.66mJy/beam@10km/s,0.05uJy/beam@native, XX YY,line] U [316.97..318.84GHz,1938.48kHz,0.63mJy/beam@10km/s,0.05uJy/beam@native, XX YY,line] U [327.07..328.95GHz,1938.48kHz,0.99mJy/beam@10km/s,0.08uJy/beam@native, XX YY,line] U [328.82..330.70GHz,1938.48kHz,0.74mJy/beam@10km/s,0.06uJy/beam@native, XX YY,line]",2022-10-19,0,0.018475196828400358,1.767313088092345,12m,,0.45112234012908436,18.028613509222758,Active galaxies,"Starbursts, star formation",8491.392,97.36179011270043,-87.96410535833706,1938.4539320318772, XX YY,451.71704,5823.743,2021-08-28,"Levy, Rebecca",NGC253_b_07_TM1,"Bolatto, Alberto; Walter, Fabian; Ostriker, Eve; Mills, Elisabeth; Gorski, Mark; Zwaan, Martin; Thompson, Todd; Meier, David; Lenkic, Laura; Scoville, Nick; Zschaechner, Laura; Ott, Juergen; Leroy, Adam; Weiss, Axel; Krieger, Nico; Rosolowsky, Erik; Veilleux, Sylvain; Ginsburg, Adam;",0.6285624843930719,0.12407790869474411,uid://A001/X1465/X2eef,uid://A001/X1465/X2ef0,3,"Ionized Gas, Radiation Field, Masses, and Dust Temperature in Forming Massive Clusters in the NGC253 Starburst",S,TARGET,PASS,
2018.1.00765.S,ngc253,11.888672770207553,-25.288244443176858,7,0.16032807766550874,"[353.85..355.73GHz,1128.91kHz,4.17mJy/beam@10km/s,0.33uJy/beam@native, XX YY,line] U [355.53..357.40GHz,1128.91kHz,4.17mJy/beam@10km/s,0.33uJy/beam@native, XX YY,line] U [366.10..367.97GHz,1128.91kHz,3.84mJy/beam@10km/s,0.31uJy/beam@native, XX YY,line] U [367.77..369.65GHz,1128.91kHz,3.84mJy/beam@10km/s,0.31uJy/beam@native, XX YY,line]",2022-11-10,0,0.26638202366623404,0.9202008772063169,12m,,3.6784160771613026,16.09655697582611,Galaxy evolution,"Galaxy chemistry, Giant Molecular Clouds (GMC) properties",574.56,97.38519662792504,-87.96423612198754,1128.8688312203944, XX YY,45.68025,368.3348,2019-05-02,"Harada, Nanase",ngc253_m_07_TM1,"Watanabe, Yoshimasa; Greve, Thomas; Nakanishi, Kouichiro; Sakamoto, Kazushi; van der Werf, Paul; Nishimura, Yuri; Aladro, Rebeca; Mangum, Jeffrey; Viti, Serena; König, Sabine; Takano, Shuro; Tanaka, Kunihiko; Muller, Sebastien; Martin, Sergio; Nakajima, Tac; Fuller, Gary; Henkel, Christian; Ginsburg, Adam;",3.83998164047839,0.7134876251220703,uid://A001/X133d/X15b4,uid://A001/X133d/X15b5,1,The parsec scale view of the starburst ISM through molecular diagnostics,S,TARGET,PASS,
2018.1.00765.S,ngc253,11.888672770279184,-25.288244443176367,7,0.04372787434147579,"[300.26..302.13GHz,1128.91kHz,1.18mJy/beam@10km/s,0.09uJy/beam@native, XX YY,line] U [301.88..303.76GHz,1128.91kHz,1.18mJy/beam@10km/s,0.09uJy/beam@native, XX YY,line] U [312.26..314.13GHz,1128.91kHz,1.19mJy/beam@10km/s,0.09uJy/beam@native, XX YY,line] U [313.88..315.76GHz,1128.91kHz,1.18mJy/beam@10km/s,0.09uJy/beam@native, XX YY,line]",2022-11-16,0,0.31738898888001266,1.0781930148692684,12m,,4.394932365479444,18.905223183302677,Galaxy evolution,"Galaxy chemistry, Giant Molecular Clouds (GMC) properties",846.72,97.38519662958163,-87.96423612201457,1128.8696420986396, XX YY,44.904095,363.08194,2019-05-02,"Harada, Nanase",ngc253_e_07_TM1,"Watanabe, Yoshimasa; Greve, Thomas; Nakanishi, Kouichiro; Sakamoto, Kazushi; van der Werf, Paul; Nishimura, Yuri; Aladro, Rebeca; Mangum, Jeffrey; Viti, Serena; König, Sabine; Takano, Shuro; Tanaka, Kunihiko; Muller, Sebastien; Martin, Sergio; Nakajima, Tac; Fuller, Gary; Henkel, Christian; Ginsburg, Adam;",1.1776279213884053,1.0839853286743164,uid://A001/X133d/X1594,uid://A001/X133d/X1595,1,The parsec scale view of the starburst ISM through molecular diagnostics,S,TARGET,SEMIPASS,
2021.1.00105.S,ngc253,11.888672770241207,-25.288244443173614,6,0.027846583270017197,"[243.00..244.88GHz,1128.91kHz,0.83mJy/beam@10km/s,0.05uJy/beam@native, XX YY,line] U [244.68..246.56GHz,1128.91kHz,0.81mJy/beam@10km/s,0.05uJy/beam@native, XX YY,line] U [258.00..259.88GHz,1128.91kHz,0.86mJy/beam@10km/s,0.06uJy/beam@native, XX YY,line] U [259.68..261.56GHz,1128.91kHz,0.83mJy/beam@10km/s,0.06uJy/beam@native, XX YY,line]",2023-01-17,0,0.17801276315632944,1.3034196779094318,12m,,3.070644366211305,23.081424993007694,Active galaxies,"Starbursts, star formation, Galaxy chemistry",2358.72,97.3851966287393,-87.96423612199756,1129.0285008435978, XX YY,83.746445,724.81506,2021-12-02,"Harada, Nanase",ngc253_b_06_TM1,"Behrens, Erica; Watanabe, Yoshimasa; Colzi, Laura; Greve, Thomas; Nakanishi, Kouichiro; Yoshimura, Yuki; Sakamoto, Kazushi; Nishimura, Yuri; Mangum, Jeffrey; Viti, Serena; König, Sabine; Takano, Shuro; Rivilla, Victor; Tanaka, Kunihiko; Martin, Sergio; Nakajima, Tac; Herrero-Illana, Ruben; Fuller, Gary; Humire, Pedro; Henkel, Christian; Ginsburg, Adam; Sato, Mamiko; Muehle, Stefanie; van der Werf, Paul; Aladro, Rebeca; Bao, Min; Hunt, Leslie; Aalto, Susanne; Emig, Kimberly; Muller, Sebastien; Leurini, Silvia; Yan, Yaoting;",0.8127100460829575,2.2891337871551514,uid://A001/X1590/X335c,uid://A001/X1590/X335d,2,The parsec scale view of the starburst ISM through molecular diagnostics,S,TARGET,PASS,
2018.1.00765.S,ngc253,11.888672770200586,-25.288244443181764,7,0.1207824014717232,"[357.20..359.08GHz,1128.91kHz,3.33mJy/beam@10km/s,0.27uJy/beam@native, XX YY,line] U [358.88..360.76GHz,1128.91kHz,2.60mJy/beam@10km/s,0.21uJy/beam@native, XX YY,line] U [369.45..371.32GHz,1128.91kHz,3.12mJy/beam@10km/s,0.25uJy/beam@native, XX YY,line] U [371.03..372.91GHz,1128.91kHz,3.11mJy/beam@10km/s,0.25uJy/beam@native, XX YY,line]",2023-06-09,0,0.26129818533405463,0.9121050495925874,12m,,3.9652797196150815,15.950957739711031,Galaxy evolution,"Galaxy chemistry, Giant Molecular Clouds (GMC) properties",1995.84,97.38519662770555,-87.96423612198926,1128.8492617873987, XX YY,43.64431,344.272,2019-04-29,"Harada, Nanase",ngc253_n_07_TM1,"Watanabe, Yoshimasa; Greve, Thomas; Nakanishi, Kouichiro; Sakamoto, Kazushi; van der Werf, Paul; Nishimura, Yuri; Aladro, Rebeca; Mangum, Jeffrey; Viti, Serena; König, Sabine; Takano, Shuro; Tanaka, Kunihiko; Muller, Sebastien; Martin, Sergio; Nakajima, Tac; Fuller, Gary; Henkel, Christian; Ginsburg, Adam;",2.597328193810292,0.8006032705307007,uid://A001/X133d/X15b8,uid://A001/X133d/X15b9,3,The parsec scale view of the starburst ISM through molecular diagnostics,S,TARGET,PASS,
2021.1.00105.S,ngc253,11.888672770185652,-25.288244443193072,7,0.04829554867051684,"[331.36..333.23GHz,1128.91kHz,1.32mJy/beam@10km/s,0.10uJy/beam@native, XX YY,line] U [333.03..334.91GHz,1128.91kHz,1.25mJy/beam@10km/s,0.10uJy/beam@native, XX YY,line] U [343.60..345.48GHz,1128.91kHz,1.20mJy/beam@10km/s,0.09uJy/beam@native, XX YY,line] U [345.28..347.15GHz,1128.91kHz,1.21mJy/beam@10km/s,0.09uJy/beam@native, XX YY,line]",2023-06-15,0,0.2690217806318495,0.980125381587468,12m,,4.115179901625782,17.163895639749857,Active galaxies,"Starbursts, star formation, Galaxy chemistry",635.04,97.38519662722643,-87.9642361219938,1128.8364019080693, XX YY,43.539494,388.90463,2022-06-11,"Harada, Nanase",ngc253_b_07_TM1,"Behrens, Erica; Watanabe, Yoshimasa; Colzi, Laura; Greve, Thomas; Nakanishi, Kouichiro; Yoshimura, Yuki; Sakamoto, Kazushi; Nishimura, Yuri; Mangum, Jeffrey; Viti, Serena; König, Sabine; Takano, Shuro; Rivilla, Victor; Tanaka, Kunihiko; Martin, Sergio; Nakajima, Tac; Herrero-Illana, Ruben; Fuller, Gary; Humire, Pedro; Henkel, Christian; Ginsburg, Adam; Sato, Mamiko; Muehle, Stefanie; van der Werf, Paul; Aladro, Rebeca; Bao, Min; Hunt, Leslie; Aalto, Susanne; Emig, Kimberly; Muller, Sebastien; Leurini, Silvia; Yan, Yaoting;",1.2034403441010109,0.3245430290699005,uid://A001/X1590/X336c,uid://A001/X1590/X336d,1,The parsec scale view of the starburst ISM through molecular diagnostics,S,TARGET,PASS,
